time,EMA
2015-12-11,1196.8118
2015-12-10,1199.1604
2015-12-09,1201.0615
2015-12-08,1205.9522
2015-12-07,1209.5840
2015-12-04,1212.0666
2015-12-03,1216.2894
2015-12-02,1217.8988
2015-12-01,1218.6092
2015-11-30,1217.9049
2015-11-27,1217.9791
2015-11-26,1216.7032
2015-11-24,1216.0930
2015-11-23,1215.8186
2015-11-20,1218.1363
2015-11-19,1219.6296
2015-11-18,1220.3748
2015-11-17,1224.6564
2015-11-16,1227.2202
2015-11-13,1232.3118
2015-11-10,1237.9762
2015-11-09,1244.6632
2015-11-06,1250.3330
2015-11-05,1255.0154
2015-11-04,1259.9486
2015-11-03,1264.1643
2015-11-02,1268.7289
2015-10-30,1273.6530
2015-10-29,1275.3849
2015-10-28,1276.5570
2015-10-27,1277.6578
2015-10-26,1277.9217
2015-10-23,1274.2451
2015-10-21,1267.2340
2015-10-20,1262.1218
2015-10-19,1256.8031
2015-10-16,1250.7297
2015-10-15,1244.2697
2015-10-14,1239.0244
2015-10-13,1233.5427
2015-10-12,1228.9420
2015-10-09,1224.3990
2015-10-08,1217.4200
2015-10-07,1211.0589
2015-10-06,1204.1862
2015-10-05,1198.0900
2015-10-01,1191.9942
2015-09-30,1191.2304
2015-09-29,1188.9126
2015-09-28,1186.3192
2015-09-24,1187.7265
2015-09-23,1188.4661
2015-09-22,1190.7520
2015-09-21,1193.1627
2015-09-18,1191.7115
2015-09-16,1189.7390
2015-09-15,1189.0378
2015-09-14,1190.2471
2015-09-11,1190.8889
2015-09-10,1192.6245
2015-09-09,1195.6218
2015-09-08,1196.5768
2015-09-07,1199.2112
2015-09-04,1204.4492
2015-09-03,1211.0123
2015-09-02,1215.1188
2015-09-01,1224.5208
2015-08-31,1231.4914
2015-08-28,1235.9800
2015-08-27,1239.6989
2015-08-26,1244.3830
2015-08-25,1259.3233
2015-08-24,1271.2942
2015-08-21,1282.2936
2015-08-20,1287.9508
2015-08-19,1292.1456
2015-08-18,1295.8452
2015-08-17,1298.9025
2015-08-14,1300.9028
2015-08-13,1301.0189
2015-08-12,1305.6472
2015-08-11,1310.3521
2015-08-10,1312.8418
2015-08-07,1313.5884
2015-08-06,1315.1661
2015-08-05,1316.2941
2015-08-04,1317.7303
2015-08-03,1319.3809
2015-07-31,1319.1262
2015-07-30,1317.0237
2015-07-29,1314.8788
2015-07-28,1315.2135
2015-07-27,1316.8149
2015-07-24,1314.8743
2015-07-23,1310.7085
2015-07-22,1306.6462
2015-07-21,1302.5511
2015-07-20,1301.8038
2015-07-17,1300.2095
2015-07-16,1297.3789
2015-07-15,1290.7241
2015-07-14,1285.4529
2015-07-13,1282.1848
2015-07-10,1277.7990
2015-07-09,1277.2620
2015-07-08,1276.3106
2015-07-07,1274.8644
2015-07-06,1268.2870
2015-07-03,1263.0593
2015-07-02,1257.4813
2015-07-01,1254.7372
2015-06-30,1250.7148
2015-06-29,1245.9006
2015-06-26,1241.5428
2015-06-25,1236.6210
2015-06-24,1229.0126
2015-06-23,1223.5719
2015-06-22,1217.1479
2015-06-19,1211.7582
2015-06-18,1209.0538
2015-06-17,1208.9805
2015-06-16,1209.9521
2015-06-15,1211.1839
2015-06-12,1210.8138
2015-06-11,1212.9994
2015-06-10,1217.9152
2015-06-09,1220.8220
2015-06-08,1224.0506
2015-06-05,1228.7244
2015-06-04,1231.6375
2015-06-03,1233.0993
2015-06-02,1236.2150
2015-06-01,1239.7640
2015-05-29,1239.0339
2015-05-28,1239.4059
2015-05-27,1240.5907
2015-05-26,1240.7318
2015-05-25,1240.8142
2015-05-22,1239.5525
2015-05-21,1234.5054
2015-05-20,1232.2480
2015-05-19,1228.5584
2015-05-18,1227.2382
2015-05-15,1223.4896
2015-05-14,1222.3885
2015-05-13,1223.8715
2015-05-12,1224.3316
2015-05-11,1227.8192
2015-05-08,1228.3423
2015-05-07,1232.8678
2015-05-06,1241.1065
2015-05-05,1249.3282
2015-05-04,1256.6575
2015-04-30,1262.3793
2015-04-29,1272.1666
2015-04-28,1279.5736
2015-04-27,1285.0288
2015-04-24,1292.7318
2015-04-23,1297.7825
2015-04-22,1300.0754
2015-04-21,1302.2676
2015-04-20,1306.8168
2015-04-17,1310.9606
2015-04-16,1311.8512
2015-04-15,1312.6882
2015-04-13,1314.9291
2015-04-10,1316.0900
2015-04-09,1318.8048
2015-04-08,1320.2737
2015-04-07,1322.4972
2015-04-06,1321.8443
2015-04-01,1321.2858
2015-03-31,1319.9685
2015-03-30,1320.8863
2015-03-27,1322.4322
2015-03-26,1328.8198
2015-03-25,1333.6219
2015-03-24,1331.3400
2015-03-23,1328.3652
2015-03-20,1326.6932
2015-03-19,1325.4556
2015-03-18,1325.1457
2015-03-17,1325.2768
2015-03-16,1323.7322
2015-03-13,1325.6304
2015-03-12,1325.4125
2015-03-11,1324.6191
2015-03-10,1324.8685
2015-03-09,1326.1388
2015-03-05,1321.9535
2015-03-04,1314.8907
2015-03-03,1309.5949
2015-03-02,1303.8523
2015-02-28,1300.2420
2015-02-27,1295.8359
2015-02-26,1290.4397
2015-02-25,1284.6228
2015-02-24,1278.6884
2015-02-23,1275.4714
2015-02-20,1271.8578
2015-02-19,1265.3797
2015-02-18,1256.1302
2015-02-16,1248.7544
2015-02-13,1244.6128
2015-02-12,1242.0983
2015-02-11,1240.8139
2015-02-10,1240.1207
2015-02-09,1239.6281
2015-02-06,1236.3416
2015-02-05,1231.7986
2015-02-04,1229.9985
2015-02-03,1229.6720
2015-02-02,1229.3848
2015-01-30,1225.0780
2015-01-29,1220.8072
2015-01-28,1211.4659
2015-01-27,1197.4412
2015-01-23,1184.9982
2015-01-22,1173.8980
2015-01-21,1162.7504
2015-01-20,1149.9505
2015-01-19,1139.3663
2015-01-16,1134.9364
2015-01-15,1128.7982
2015-01-14,1121.1348
2015-01-13,1121.1174
2015-01-12,1121.1351
2015-01-09,1120.2335
2015-01-08,1121.0791
2015-01-07,1120.8138
2015-01-06,1122.9994
2015-01-05,1125.1625
2015-01-02,1121.8481
2015-01-01,1116.5900
2014-12-31,1115.8678
2014-12-30,1113.8539
2014-12-29,1112.0122
2014-12-26,1110.7820
2014-12-24,1110.4380
2014-12-23,1111.4209
2014-12-22,1110.0599
2014-12-19,1106.2452
2014-12-18,1105.3184
2014-12-17,1106.0887
2014-12-16,1107.9770
2014-12-15,1110.0641
2014-12-12,1108.6919
2014-12-11,1112.7384
2014-12-10,1114.7687
2014-12-09,1116.3181
2014-12-08,1117.6568
2014-12-05,1118.6049
2014-12-04,1119.0475
2014-12-03,1119.8472
2014-12-02,1121.4943
2014-12-01,1121.1516
2014-11-28,1119.3623
2014-11-27,1115.0741
2014-11-26,1111.1556
2014-11-25,1106.2773
2014-11-24,1102.2433
2014-11-21,1098.8794
2014-11-20,1095.2246
2014-11-19,1092.5693
2014-11-18,1090.0398
2014-11-17,1088.4229
2014-11-14,1084.3832
2014-11-13,1079.9867
2014-11-12,1074.9854
2014-11-11,1067.9259
2014-11-10,1061.9760
2014-11-07,1056.6787
2014-11-05,1051.9976
2014-11-03,1046.7920
2014-10-31,1039.3491
2014-10-30,1032.3385
2014-10-29,1029.2057
2014-10-28,1027.3379
2014-10-27,1025.2998
2014-10-22,1024.1576
2014-10-21,1023.4953
2014-10-20,1023.7211
2014-10-17,1024.3023
2014-10-16,1027.1972
2014-10-15,1032.0970
2014-10-14,1035.0703
2014-10-13,1038.3567
2014-10-10,1040.4468
2014-10-09,1044.0202
2014-10-08,1044.3802
2014-10-07,1047.6360
2014-10-01,1050.7925
2014-09-30,1050.8443
2014-09-29,1050.6595
2014-09-26,1052.8078
2014-09-25,1054.3929
2014-09-24,1054.0237
2014-09-23,1053.8736
2014-09-22,1052.5813
2014-09-19,1050.1478
2014-09-18,1048.5528
2014-09-17,1047.9899
2014-09-16,1051.1836
2014-09-15,1054.6029
2014-09-12,1056.8559
2014-09-11,1057.6039
2014-09-10,1059.6253
2014-09-09,1062.1754
2014-09-08,1063.3096
2014-09-05,1064.3106
2014-09-04,1065.2170
2014-09-03,1063.6398
2014-09-02,1063.8493
2014-09-01,1063.4861
2014-08-28,1063.7372
2014-08-27,1062.6675
2014-08-26,1062.0167
2014-08-25,1062.0342
2014-08-22,1062.6852
2014-08-21,1064.5836
2014-08-20,1064.5451
2014-08-19,1063.7287
2014-08-18,1061.4686
2014-08-14,1056.0706
2014-08-13,1048.8675
2014-08-12,1039.1746
2014-08-11,1031.1140
2014-08-08,1028.2102
2014-08-07,1028.4166
2014-08-06,1028.3604
2014-08-05,1027.5773
2014-08-04,1025.7539
2014-08-01,1025.2017
2014-07-31,1023.7018
2014-07-30,1019.1073
2014-07-28,1012.2028
2014-07-25,1006.4926
2014-07-24,1000.4023
2014-07-23,996.7131
2014-07-22,992.6040
2014-07-21,987.5412
2014-07-18,985.0666
2014-07-17,985.4894
2014-07-16,986.7567
2014-07-15,987.8996
2014-07-14,989.0048
2014-07-11,989.5579
2014-07-10,989.4324
2014-07-09,985.8779
2014-07-08,982.9177
2014-07-07,978.7617
2014-07-04,974.6840
2014-07-03,971.0349
2014-07-02,967.4175
2014-07-01,963.1141
2014-06-30,961.1630
2014-06-27,958.0591
2014-06-26,956.1547
2014-06-25,953.9658
2014-06-24,949.6411
2014-06-23,944.9770
2014-06-20,942.6851
2014-06-19,940.1520
2014-06-18,937.3469
2014-06-17,935.1624
2014-06-16,931.8848
2014-06-13,928.6253
2014-06-12,923.4964
2014-06-11,917.6960
2014-06-10,913.9113
2014-06-09,909.7862
2014-06-06,906.0321
2014-06-05,902.9724
2014-06-04,902.4221
2014-06-03,902.4297
2014-06-02,901.3433
2014-05-30,901.7426
2014-05-29,904.3892
2014-05-28,905.4986
2014-05-27,905.7879
2014-05-26,905.2446
2014-05-23,903.0071
2014-05-22,900.0026
2014-05-21,897.9345
2014-05-20,893.4381
2014-05-19,888.4579
2014-05-16,885.6061
2014-05-15,885.6226
2014-05-14,883.8565
2014-05-13,883.3888
2014-05-12,880.9560
2014-05-09,879.7303
2014-05-08,879.3020
2014-05-07,882.4653
2014-05-06,885.5564
2014-05-05,886.4308
2014-05-02,886.3498
2014-04-30,884.0656
2014-04-29,882.6461
2014-04-28,882.1510
2014-04-25,881.8564
2014-04-24,880.7518
2014-04-23,881.0256
2014-04-22,881.3283
2014-04-21,882.0419
2014-04-17,882.5726
2014-04-16,882.8381
2014-04-15,884.1211
2014-04-11,883.7338
2014-04-10,880.1637
2014-04-09,875.2546
2014-04-07,870.3867
2014-04-04,867.7958
2014-04-03,864.9217
2014-04-02,860.8555
2014-04-01,857.0245
2014-03-31,853.8061
2014-03-28,850.6488
2014-03-27,848.2645
2014-03-26,845.4291
2014-03-25,843.1954
2014-03-24,840.3264
2014-03-22,838.2450
2014-03-21,837.2182
2014-03-20,836.7517
2014-03-19,835.5571
2014-03-18,832.3000
2014-03-14,830.2842
2014-03-13,827.4930
2014-03-12,823.4134
2014-03-11,820.1569
2014-03-10,816.8787
2014-03-07,813.4922
2014-03-06,809.7966
2014-03-05,806.9121
2014-03-04,804.8133
2014-03-03,803.0200
2014-02-28,802.1800
2014-02-26,800.4779
2014-02-25,798.5282
2014-02-24,797.2154
2014-02-21,795.8012
2014-02-20,795.5277
2014-02-19,795.8464
2014-02-18,794.8197
2014-02-17,793.8639
2014-02-14,795.2653
2014-02-13,797.7459
2014-02-12,801.0718
2014-02-11,802.7425
2014-02-10,805.6417
2014-02-07,809.7934
2014-02-06,812.5559
2014-02-05,815.4565
2014-02-04,818.5783
2014-02-03,821.7655
2014-01-31,825.2250
2014-01-30,827.0382
2014-01-29,826.8632
2014-01-28,827.0383
2014-01-27,826.4213
2014-01-24,825.8077
2014-01-23,823.8085
2014-01-22,820.4147
2014-01-21,818.1162
2014-01-20,816.0916
2014-01-17,814.0750
2014-01-16,811.3039
2014-01-15,806.1570
2014-01-14,802.0735
2014-01-13,799.7812
2014-01-10,797.7740
2014-01-09,797.5397
2014-01-08,797.2280
2014-01-07,796.4678
2014-01-06,796.3434
2014-01-03,796.4848
2014-01-02,797.1674
2014-01-01,797.7692
2013-12-31,798.2555
2013-12-30,798.4613
2013-12-27,798.6783
2013-12-26,799.7392
2013-12-24,801.9064
2013-12-23,804.1440
2013-12-20,805.5960
2013-12-19,806.1745
2013-12-18,809.3034
2013-12-17,810.4458
2013-12-16,813.8296
2013-12-13,815.4432
2013-12-12,816.3320
2013-12-11,815.2091
2013-12-10,814.9574
2013-12-09,815.6529
2013-12-06,815.1901
2013-12-05,815.3364
2013-12-04,814.0613
2013-12-03,814.1835
2013-12-02,813.2660
2013-11-29,811.8203
2013-11-28,810.4908
2013-11-27,810.0793
2013-11-26,810.3140
2013-11-25,810.6944
2013-11-22,809.7991
2013-11-21,811.4358
2013-11-20,814.8080
2013-11-19,815.4668
2013-11-18,815.1633
2013-11-14,815.2541
2013-11-13,817.4599
2013-11-12,820.2030
2013-11-11,822.8717
2013-11-08,824.7530
2013-11-07,826.3638
2013-11-06,824.8074
2013-11-05,822.6029
2013-11-01,818.7716
2013-10-31,814.9791
2013-10-30,811.0085
2013-10-29,807.2252
2013-10-28,803.9278
2013-10-25,802.1518
2013-10-24,801.3415
2013-10-23,800.2511
2013-10-22,799.4302
2013-10-21,798.3281
2013-10-18,795.9995
2013-10-17,793.6205
2013-10-15,793.6490
2013-10-14,792.8804
2013-10-11,791.7310
2013-10-10,789.7816
2013-10-09,787.8744
2013-10-08,786.3191
2013-10-07,785.9264
2013-10-04,784.7239
2013-10-03,783.2580
2013-10-01,781.2483
2013-09-30,780.9165
2013-09-27,782.7446
2013-09-26,782.7493
2013-09-25,781.6966
2013-09-24,781.8857
2013-09-23,781.2579
2013-09-20,781.9219
2013-09-19,779.2084
2013-09-18,773.4251
2013-09-17,770.6856
2013-09-16,767.1420
2013-09-13,762.2148
2013-09-12,757.4058
2013-09-11,751.2696
2013-09-10,744.8454
2013-09-06,738.1028
2013-09-05,735.5925
2013-09-04,734.0391
2013-09-03,736.7064
2013-09-02,740.5281
2013-08-30,741.0363
2013-08-29,743.4665
2013-08-28,748.5366
2013-08-27,758.4773
2013-08-26,766.0170
2013-08-23,768.3188
2013-08-22,771.2471
2013-08-21,774.6205
2013-08-20,777.5542
2013-08-19,782.9599
2013-08-16,787.9610
2013-08-14,793.3779
2013-08-13,794.5809
2013-08-12,794.8947
2013-08-08,797.5836
2013-08-07,803.0871
2013-08-06,810.8436
2013-08-05,817.0851
2013-08-02,819.0256
2013-08-01,820.2178
2013-07-31,820.5670
2013-07-30,822.7846
2013-07-29,824.3935
2013-07-26,826.2665
2013-07-25,828.4419
2013-07-24,831.2832
2013-07-23,834.2762
2013-07-22,835.0421
2013-07-19,835.6781
2013-07-18,839.0653
2013-07-17,840.7774
2013-07-16,843.2750
2013-07-15,846.0987
2013-07-12,845.7512
2013-07-11,845.3197
2013-07-10,844.5060
2013-07-09,846.1067
2013-07-08,847.7916
2013-07-05,850.2644
2013-07-04,850.3080
2013-07-03,850.1667
2013-07-02,849.8632
2013-07-01,847.0593
2013-06-28,842.9182
2013-06-27,839.7622
2013-06-26,840.0425
2013-06-25,842.6680
2013-06-24,844.7752
2013-06-21,846.7831
2013-06-20,849.4024
2013-06-19,852.8710
2013-06-18,853.9417
2013-06-17,856.0513
2013-06-14,857.2672
2013-06-13,859.6690
2013-06-12,864.6026
2013-06-11,869.2029
2013-06-10,873.1716
2013-06-07,875.3213
2013-06-06,879.0498
2013-06-05,882.6814
2013-06-04,886.7110
2013-06-03,890.0542
2013-05-31,892.2810
2013-05-30,892.4948
2013-05-29,889.0048
2013-05-28,886.8737
2013-05-27,883.3709
2013-05-24,878.6889
2013-05-23,875.6509
2013-05-22,872.7773
2013-05-21,870.1013
2013-05-20,866.7224
2013-05-17,863.4932
2013-05-16,859.2820
2013-05-15,854.1590
2013-05-14,848.3021
2013-05-13,846.1286
2013-05-10,844.3264
2013-05-09,840.7660
2013-05-08,836.6782
2013-05-07,831.5285
2013-05-06,829.2947
2013-05-03,826.9678
2013-05-02,824.0223
2013-04-30,819.8036
2013-04-29,816.9198
2013-04-26,811.9692
2013-04-25,805.5870
2013-04-23,799.8646
2013-04-22,795.7977
2013-04-18,791.6291
2013-04-17,788.7848
2013-04-16,788.4253
2013-04-15,786.7016
2013-04-12,787.9281
2013-04-11,790.1100
2013-04-10,792.6637
2013-04-09,793.9283
2013-04-08,798.2102
2013-04-05,802.4376
2013-04-04,805.7942
2013-04-03,807.1304
2013-04-02,806.7810
2013-04-01,805.7106
2013-03-28,803.8906
2013-03-26,801.5896
2013-03-25,799.3727
2013-03-22,798.7594
2013-03-21,799.0498
2013-03-20,799.2340
2013-03-19,801.1586
2013-03-18,802.9490
2013-03-15,802.3647
2013-03-14,800.8610
2013-03-13,799.5200
2013-03-12,798.5485
2013-03-11,795.9378
2013-03-08,792.4786
2013-03-07,790.2921
2013-03-06,791.2018
2013-03-05,792.9968
2013-03-04,795.0964
2013-03-01,797.4645
2013-02-28,799.5291
2013-02-27,803.6480
2013-02-26,806.2951
2013-02-25,809.8894
2013-02-22,810.7040
2013-02-21,811.8413
2013-02-20,811.4720
2013-02-19,810.6006
2013-02-18,809.3849
2013-02-15,807.9728
2013-02-14,807.6699
2013-02-13,806.9983
2013-02-12,806.2034
2013-02-11,806.8353
2013-02-08,807.6390
2013-02-07,807.6010
2013-02-06,807.2380
2013-02-05,807.1788
2013-02-04,808.1661
2013-02-01,809.2362
2013-01-31,812.4558
2013-01-30,815.1722
2013-01-29,817.0219
2013-01-28,818.4979
2013-01-25,820.2555
2013-01-24,821.8509
2013-01-23,823.3773
2013-01-22,823.6538
2013-01-21,824.7437
2013-01-18,825.8220
2013-01-17,826.1875
2013-01-16,827.9230
2013-01-15,829.0781
2013-01-14,829.6600
2013-01-11,830.1294
2013-01-10,832.2904
2013-01-09,833.0263
2013-01-08,833.2501
2013-01-07,832.5764
2013-01-04,833.5213
2013-01-03,833.0867
2013-01-02,831.9221
2013-01-01,830.4508
2012-12-31,830.1771
2012-12-28,830.3958
2012-12-27,830.1690
2012-12-26,830.4395
2012-12-24,830.1226
2012-12-21,830.5144
2012-12-20,830.7422
2012-12-19,830.6677
2012-12-18,830.6591
2012-12-17,829.0179
2012-12-14,828.2198
2012-12-13,825.6798
2012-12-12,822.6777
2012-12-11,818.7596
2012-12-10,812.8921
2012-12-07,807.5808
2012-12-06,804.4840
2012-12-05,800.3823
2012-12-04,796.4436
2012-12-03,791.7588
2012-11-30,787.1386
2012-11-29,781.4216
2012-11-27,777.2555
2012-11-26,775.1350
2012-11-23,775.0703
2012-11-22,774.7145
2012-11-21,774.6424
2012-11-20,774.3626
2012-11-19,773.7061
2012-11-16,774.6067
2012-11-15,774.6021
2012-11-12,773.1181
2012-11-11,771.0937
2012-11-09,768.5773
2012-11-08,765.9012
2012-11-07,763.0908
2012-11-06,759.4846
2012-11-05,757.0777
2012-11-02,755.8332
2012-11-01,754.6262
2012-10-31,753.8974
2012-10-30,753.2971
2012-10-29,753.6758
2012-10-25,753.3995
2012-10-23,752.0679
2012-10-22,752.2224
2012-10-19,752.4037
2012-10-18,752.4357
2012-10-17,751.5342
2012-10-16,751.4483
2012-10-15,752.3061
2012-10-12,753.6225
2012-10-11,755.0354
2012-10-10,755.8391
2012-10-09,757.4327
2012-10-08,758.4309
2012-10-05,759.2973
2012-10-04,760.3128
2012-10-03,757.3773
2012-10-01,755.4118
2012-09-28,753.9919
2012-09-27,752.0016
2012-09-26,751.0755
2012-09-25,750.0518
2012-09-24,748.0310
2012-09-21,746.8237
2012-09-20,743.4209
2012-09-18,741.6758
2012-09-17,738.2206
2012-09-14,733.9438
2012-09-13,730.1958
2012-09-12,728.0006
2012-09-11,725.0059
2012-09-10,721.5224
2012-09-08,719.6142
2012-09-07,718.5209
2012-09-06,717.3758
2012-09-05,716.8259
2012-09-04,716.0075
2012-09-03,715.3399
2012-08-31,713.4125
2012-08-30,711.3138
2012-08-29,709.9942
2012-08-28,709.4463
2012-08-27,707.9775
2012-08-24,706.3803
2012-08-23,704.6309
2012-08-22,703.0552
2012-08-21,700.5873
2012-08-17,697.1860
2012-08-16,695.6161
2012-08-14,694.1125
2012-08-13,693.2191
2012-08-10,690.8896
2012-08-09,691.0095
2012-08-08,690.6000
2012-08-07,687.3895
2012-08-06,683.9831
2012-08-03,681.3182
2012-08-02,679.4569
2012-08-01,677.7892
2012-07-31,675.5039
2012-07-30,673.9095
2012-07-27,673.5632
2012-07-26,673.5593
2012-07-25,673.8813
2012-07-24,673.7636
2012-07-23,673.6913
2012-07-20,673.3325
2012-07-19,672.2149
2012-07-18,669.9691
2012-07-17,668.2027
2012-07-16,666.7925
2012-07-13,665.5496
2012-07-12,664.5600
2012-07-11,663.5190
2012-07-10,661.9631
2012-07-09,659.7961
2012-07-06,658.1483
2012-07-05,655.4639
2012-07-04,653.4022
2012-07-03,651.1340
2012-07-02,648.7112
2012-06-29,647.3966
2012-06-28,646.6542
2012-06-27,646.7809
2012-06-26,647.0526
2012-06-25,647.5266
2012-06-22,647.9925
2012-06-21,648.8707
2012-06-20,648.9939
2012-06-19,649.6827
2012-06-18,650.3862
2012-06-15,651.6216
2012-06-14,652.1659
2012-06-13,652.9624
2012-06-12,652.7163
2012-06-11,652.1075
2012-06-08,651.6451
2012-06-07,651.2446
2012-06-06,650.8440
2012-06-05,651.0013
2012-06-04,651.7277
2012-06-01,652.9728
2012-05-31,653.9331
2012-05-30,653.7944
2012-05-29,653.5623
2012-05-28,652.8057
2012-05-25,651.6221
2012-05-24,651.0717
2012-05-23,649.8635
2012-05-22,651.4544
2012-05-21,652.3865
2012-05-18,653.5798
2012-05-17,655.5671
2012-05-16,657.9636
2012-05-15,661.8440
2012-05-14,663.6171
2012-05-11,665.7242
2012-05-10,667.8109
2012-05-09,669.6015
2012-05-08,671.6122
2012-05-07,673.0030
2012-05-04,673.9980
2012-05-03,675.4926
2012-05-02,676.4286
2012-04-30,676.9158
2012-04-27,677.1596
2012-04-26,677.4291
2012-04-25,677.7637
2012-04-24,677.8599
2012-04-23,677.5083
2012-04-20,676.8828
2012-04-19,676.0810
2012-04-18,674.5896
2012-04-17,673.8095
2012-04-16,672.7737
2012-04-13,672.2709
2012-04-12,671.4468
2012-04-11,670.8412
2012-04-10,670.6245
2012-04-09,670.6112
2012-04-04,670.8282
2012-04-03,669.8891
2012-04-02,667.9932
2012-03-30,666.6030
2012-03-29,665.8665
2012-03-28,665.9419
2012-03-27,666.4516
2012-03-26,666.3938
2012-03-23,668.0406
2012-03-22,668.8185
2012-03-21,669.7836
2012-03-20,670.1871
2012-03-19,671.7542
2012-03-16,673.9757
2012-03-15,674.9047
2012-03-14,676.1947
2012-03-13,676.0310
2012-03-12,675.4395
2012-03-09,675.8700
2012-03-07,675.5142
2012-03-06,678.0525
2012-03-05,680.8580
2012-03-03,683.4957
2012-03-02,685.3374
2012-03-01,686.8097
2012-02-29,688.6160
2012-02-28,691.2967
2012-02-27,693.5384
2012-02-24,696.6740
2012-02-23,698.8292
2012-02-22,698.6691
2012-02-21,698.3606
2012-02-17,696.7196
2012-02-16,694.6375
2012-02-15,692.2256
2012-02-14,689.9388
2012-02-13,689.2114
2012-02-10,688.6020
2012-02-09,688.1128
2012-02-08,687.3562
2012-02-07,686.6779
2012-02-06,686.7861
2012-02-03,685.6215
2012-02-02,684.5817
2012-02-01,684.4429
2012-01-31,684.0895
2012-01-30,682.7568
2012-01-27,682.1365
2012-01-25,680.3456
2012-01-24,677.4030
2012-01-23,674.9770
2012-01-20,672.7799
2012-01-19,670.9093
2012-01-18,668.8051
2012-01-17,667.5477
2012-01-16,666.9053
2012-01-13,666.1112
2012-01-12,664.4229
2012-01-11,661.9937
2012-01-10,659.9509
2012-01-09,657.5826
2012-01-07,657.0176
2012-01-06,656.0668
2012-01-05,654.6370
2012-01-04,653.1567
2012-01-03,652.4522
2012-01-02,651.1155
2011-12-30,651.0751
2011-12-29,651.2461
2011-12-28,650.8141
2011-12-27,649.8472
2011-12-26,648.0943
2011-12-23,646.3095
2011-12-22,644.8210
2011-12-21,643.2022
2011-12-20,641.9919
2011-12-19,643.9699
2011-12-16,646.6036
2011-12-15,648.9251
2011-12-14,650.2172
2011-12-13,652.3400
2011-12-12,652.8284
2011-12-09,653.5788
2011-12-08,653.5134
2011-12-07,651.8832
2011-12-05,649.5867
2011-12-02,648.3169
2011-12-01,646.3345
2011-11-30,645.3329
2011-11-29,645.7890
2011-11-28,646.8562
2011-11-25,647.0200
2011-11-24,650.5800
2011-11-23,653.2674
2011-11-22,656.2798
2011-11-21,658.1987
2011-11-18,661.6459
2011-11-17,663.5718
2011-11-16,666.5952
2011-11-15,668.7578
2011-11-14,669.9744
2011-11-11,669.6191
2011-11-09,669.7843
2011-11-08,668.6984
2011-11-04,667.5298
2011-11-03,665.9119
2011-11-02,664.3237
2011-11-01,662.5577
2011-10-31,660.3638
2011-10-28,657.5284
2011-10-25,654.4367
2011-10-24,653.0247
2011-10-21,654.3168
2011-10-20,656.4291
2011-10-19,657.6374
2011-10-18,655.9414
2011-10-17,654.1668
2011-10-14,652.2212
2011-10-13,650.7340
2011-10-12,649.3060
2011-10-11,647.0645
2011-10-10,644.9028
2011-10-07,643.1137
2011-10-05,642.9046
2011-10-04,644.4945
2011-10-03,646.9624
2011-09-30,648.3058
2011-09-29,649.2590
2011-09-28,648.8863
2011-09-27,650.0954
2011-09-26,651.1002
2011-09-23,654.0633
2011-09-22,657.0226
2011-09-21,658.3829
2011-09-20,656.7495
2011-09-19,654.8232
2011-09-16,655.0046
2011-09-15,654.4314
2011-09-14,654.3820
2011-09-13,655.3854
2011-09-12,656.2470
2011-09-09,656.7257
2011-09-08,656.3179
2011-09-07,656.0250
2011-09-06,655.0645
2011-09-05,655.2291
2011-09-02,655.8954
2011-08-30,655.4791
2011-08-29,654.6979
2011-08-26,655.6661
2011-08-25,659.2731
2011-08-24,662.4755
2011-08-23,664.2151
2011-08-22,666.2114
2011-08-19,668.6547
2011-08-18,671.7973
2011-08-17,675.0970
2011-08-16,676.6967
2011-08-12,679.8700
2011-08-11,680.9090
2011-08-10,680.7994
2011-08-09,682.3204
2011-08-08,684.6068
2011-08-05,688.5075
2011-08-04,690.8135
2011-08-03,692.3413
2011-08-02,693.6614
2011-08-01,694.6047
2011-07-29,694.5421
2011-07-28,695.1781
2011-07-27,695.9336
2011-07-26,695.1582
2011-07-25,695.2696
2011-07-22,694.0349
2011-07-21,692.7701
2011-07-20,692.3617
2011-07-19,692.0366
2011-07-18,690.9142
2011-07-15,689.9262
2011-07-14,689.5552
2011-07-13,688.1874
2011-07-12,687.4176
2011-07-11,687.0932
2011-07-08,684.9451
2011-07-07,682.1024
2011-07-06,677.8290
2011-07-05,674.5637
2011-07-04,671.8598
2011-07-01,668.9503
2011-06-30,665.4977
2011-06-29,661.4607
2011-06-28,657.8565
2011-06-27,654.5888
2011-06-24,652.5244
2011-06-23,651.0060
2011-06-22,652.3224
2011-06-21,653.2458
2011-06-20,654.4138
2011-06-17,656.8836
2011-06-16,658.7503
2011-06-15,659.8240
2011-06-14,661.1739
2011-06-13,662.5449
2011-06-10,663.0759
2011-06-09,664.3523
2011-06-08,665.3210
2011-06-07,665.9180
2011-06-06,665.4251
2011-06-03,664.8172
2011-06-02,665.3559
2011-06-01,663.8144
2011-05-31,661.2475
2011-05-30,659.0051
2011-05-27,657.9741
2011-05-26,658.1503
2011-05-25,659.7556
2011-05-24,661.3509
2011-05-23,662.5984
2011-05-20,664.1772
2011-05-19,664.8169
2011-05-18,667.0292
2011-05-17,669.2638
2011-05-16,673.2863
2011-05-13,677.4480
2011-05-12,680.6794
2011-05-11,684.2141
2011-05-10,686.1787
2011-05-09,688.7607
2011-05-06,691.3566
